2010-04-18	10	2071	629.02	438.16	4981	2550	8085.35	30815.79
2010-04-18	11	2537	839.36	592.27	6421	3182	10028.81	38847.82
2010-04-18	12	2840	1033.48	746.75	7343	3638	11719.69	46391.7
2010-04-18	13	2903	1067.95	788.29	7091	3525	11780.98	47635.47
2010-04-18	14	2876	1090.82	838.75	6967	3450	12177.21	49285.87
2010-04-18	15	2884	1096.06	845.62	6913	3376	12284.36	49487.41
2010-04-18	16	2803	1090.11	849.15	6797	3284	12765.64	50317.47
2010-04-18	17	2916	1118.98	850.98	7492	3579	13329.55	51803.36
2010-04-18	18	3075	1126.84	820.62	7578	3671	13431.71	51864.38
2010-04-18	19	2944	999.3	729.99	7406	3576	12736.1	48242.49
2010-04-18	2	3448	1357.95	936.53	9946	4629	15611.82	59629.43
2010-04-18	20	2797	914.9	674.17	6858	3311	12256.09	45782.82
2010-04-18	21	2524	831.97	595.39	6541	3056	11625.65	42070.58
2010-04-18	22	2287	750.26	538.46	5544	2722	10830.89	38883.32
2010-04-18	23	1828	563.76	417.77	4227	2051	8909.38	31217.63
2010-04-18	3	2829	1037.37	718.92	7648	3595	12638.25	47698.99
2010-04-18	4	1801	563.2	417.11	4134	1912	7941.53	28999.2
2010-04-18	5	721	180.74	148.0	1355	668	3551.6	12020.55
2010-04-18	6	594	143.03	125.56	1205	594	3746.57	12034.41
2010-04-18	7	780	184.75	153.76	1527	789	4081.76	13743.78
2010-04-18	8	1036	271.24	199.84	2316	1175	4575.98	16267.97
2010-04-18	9	1534	419.63	300.06	3489	1799	6173.53	22634.14
2010-04-19	0	1245	346.03	269.43	2554	1262	6355.66	21591.65
2010-04-19	1	759	190.39	148.85	1533	764	3267.16	11421.09
2010-04-19	10	3009	1082.55	811.76	6475	3360	11679.63	47493.45
2010-04-19	11	2738	918.27	698.08	6027	3098	10710.57	42871.89
2010-04-19	12	2853	964.75	725.23	6249	3217	10707.28	44097.79
2010-04-19	13	2712	904.18	673.75	6056	3208	9954.04	41423.78
2010-04-19	14	2864	989.2	750.24	6604	3458	11222.65	46042.92
2010-04-19	15	2858	1022.01	769.98	6859	3375	11809.94	47195.85
2010-04-19	16	2859	985.48	746.39	6460	3355	11632.69	46143.63
2010-04-19	17	3287	1223.75	884.61	8260	4253	13184.34	53786.62
2010-04-19	18	3951	1581.9	1098.74	10367	5287	15578.09	65398.38
2010-04-19	19	3798	1407.19	965.17	9516	4872	15402.81	61321.12
2010-04-19	2	438	95.35	74.82	877	436	1551.24	5601.69
2010-04-19	20	3751	1410.03	962.49	9779	4983	16214.66	63071.33
2010-04-19	21	3555	1387.46	950.39	9408	4762	16890.34	64000.79
2010-04-19	22	3197	1194.87	823.67	7830	4018	15019.52	55941.71
2010-04-19	23	2590	833.95	603.14	5805	2945	11993.22	43185.39
2010-04-19	3	284	65.45	52.37	550	274	1223.28	4280.0
2010-04-19	4	293	74.88	61.81	607	301	1706.24	5610.64
2010-04-19	5	587	156.04	125.25	1228	639	3750.05	12008.59
2010-04-19	6	1546	437.53	323.94	3529	1824	7516.73	25563.05
2010-04-19	7	2756	1041.67	717.64	7266	3799	12325.03	46444.46
2010-04-19	8	3511	1609.98	1129.99	9459	4970	15450.73	63125.54
2010-04-19	9	3649	1604.97	1138.56	8701	4665	15189.83	63506.84
2010-04-20	0	1737	504.95	380.41	3616	1795	7549.73	27088.06
2010-04-20	1	1015	257.48	196.76	1923	978	4195.69	14914.12
2010-04-20	10	3420	1222.5	903.1	7384	3887	11441.94	49961.33
2010-04-20	11	3180	1112.37	852.48	6946	3561	11351.77	48177.46
2010-04-20	12	3144	1164.88	882.55	7376	3693	11275.68	49318.46
2010-04-20	13	3017	1048.84	816.33	6817	3414	10808.15	46854.4
2010-04-20	14	3139	1152.92	881.59	7339	3742	11641.77	50352.64
2010-04-20	15	3170	1216.62	923.59	7398	3796	12285.9	51921.52
2010-04-20	16	3017	1109.55	859.91	6724	3456	12498.97	50620.97
2010-04-20	17	3340	1292.18	957.91	8928	4435	13226.34	55492.19
2010-04-20	18	4100	1779.13	1255.72	11424	5758	16594.74	71478.26
2010-04-20	19	4288	1780.13	1210.43	11648	5882	17217.1	72122.85
2010-04-20	2	571	140.84	107.52	1160	579	2232.8	7933.72
2010-04-20	20	4237	1800.31	1213.64	12024	6076	18659.61	75243.9
2010-04-20	21	4043	1738.27	1175.39	11431	5677	19161.58	74727.99
2010-04-20	22	3836	1565.7	1086.37	10268	5187	18549.46	70625.44
2010-04-20	23	3275	1188.56	836.16	7700	3902	14918.33	55856.7
2010-04-20	3	350	83.75	63.65	699	344	1334.53	4730.87
2010-04-20	4	281	59.23	50.75	553	271	1286.84	4256.68
2010-04-20	5	503	111.9	94.39	1013	506	2631.54	8479.66
2010-04-20	6	1591	432.22	316.15	3819	1940	7080.15	25100.79
2010-04-20	7	2916	1068.07	725.94	7726	4017	12060.04	46782.37
2010-04-20	8	3800	1736.74	1221.12	10341	5469	15850.77	67474.64
2010-04-20	9	4032	1825.88	1301.0	10390	5358	16176.16	70700.7
2010-04-21	0	2259	710.36	519.36	4869	2481	9420.98	35086.62
2010-04-21	1	1359	368.52	276.38	2779	1386	5405.1	19966.57
2010-04-21	10	3466	1329.4	978.23	7937	4155	12536.13	54672.8
2010-04-21	11	3188	1128.24	858.64	7070	3670	11229.62	48747.31
2010-04-21	12	3316	1245.41	951.65	7627	3885	11908.6	53033.66
2010-04-21	13	3158	1166.59	889.33	7191	3707	11695.4	50990.59
2010-04-21	14	3316	1276.14	970.75	7788	4004	13075.61	55581.57
2010-04-21	15	3277	1297.49	1009.41	7316	3856	13656.59	56765.46
2010-04-21	16	2967	1121.34	893.54	6547	3349	12503.35	50854.98
2010-04-21	17	3381	1408.36	1075.81	9129	4613	13090.58	57346.37
2010-04-21	18	4257	1965.84	1465.88	11998	6019	17313.47	76998.41
2010-04-21	19	4411	1990.53	1387.9	12637	6308	18051.67	77844.43
2010-04-21	2	774	183.15	142.39	1574	773	2771.67	10229.4
2010-04-21	20	4374	1872.7	1280.26	12430	6185	19056.07	77301.41
2010-04-21	21	4226	1832.24	1238.83	12093	6026	20398.33	79161.12
2010-04-21	22	4012	1692.55	1160.37	11409	5573	19863.6	75588.49
2010-04-21	23	3498	1340.53	947.91	8683	4258	16503.39	62085.97
2010-04-21	3	442	107.25	83.41	856	430	1711.78	6142.41
2010-04-21	4	350	85.26	70.2	731	359	1730.07	5851.38
2010-04-21	5	568	129.31	110.01	1156	574	3160.08	10199.86
2010-04-21	6	1594	438.47	313.5	3763	1973	7021.35	24748.8
2010-04-21	7	3050	1121.95	755.43	8120	4199	12684.28	49028.0
2010-04-21	8	3960	1835.72	1281.2	11233	5863	17055.47	71830.16
2010-04-21	9	4104	1828.17	1287.63	10627	5476	15891.74	70132.17
2010-04-22	0	2540	837.45	617.97	5607	2734	11256.05	41725.92
2010-04-22	1	1432	382.02	290.64	2835	1409	5529.26	20496.28
2010-04-22	10	3480	1322.76	974.87	7926	4066	12166.37	53706.27
2010-04-22	11	3220	1183.89	914.46	6910	3662	11197.67	49793.26
2010-04-22	12	3338	1266.18	978.48	7426	3853	11999.36	53599.29
2010-04-22	13	3267	1224.93	929.28	7474	3832	12527.42	53275.5
2010-04-22	14	3451	1371.96	1063.73	8270	4284	13916.59	59789.24
2010-04-22	15	3408	1430.29	1145.26	7620	3976	13703.96	59488.97
2010-04-22	16	3007	1154.56	939.95	6539	3321	11713.47	49848.96
2010-04-22	17	3348	1407.61	1109.98	8451	4189	13161.33	57733.82
2010-04-22	18	4174	1934.74	1450.86	11376	5736	16745.93	76312.73
2010-04-22	19	4513	2054.79	1460.5	12797	6399	19029.3	82157.9
2010-04-22	2	850	220.64	166.58	1877	907	3198.81	11894.21
2010-04-22	20	4493	1967.92	1372.43	12462	6295	19469.12	80131.49
2010-04-22	21	4373	1940.58	1323.11	12671	6266	21187.38	82868.43
2010-04-22	22	4353	1939.01	1353.15	12673	6337	21831.2	84596.28
2010-04-22	23	4112	1775.5	1234.12	11491	5713	20728.72	79270.87
2010-04-22	3	542	133.14	102.31	1116	541	2082.44	7468.93
2010-04-22	4	412	98.78	82.75	861	407	2056.84	6788.03
2010-04-22	5	592	139.8	117.69	1191	606	3409.18	11523.44
2010-04-22	6	1587	436.07	317.66	3765	1910	7190.53	25431.24
2010-04-22	7	3004	1133.33	778.29	7908	4201	12440.32	48909.28
2010-04-22	8	3854	1809.28	1272.43	10483	5630	16029.41	68932.77
2010-04-22	9	4008	1846.4	1307.46	10230	5402	15947.43	70644.39
2010-04-23	0	3431	1292.83	907.89	8618	4262	15837.62	59960.95
2010-04-23	1	2360	720.21	518.13	5239	2524	9281.38	34968.66
2010-04-23	10	3548	1318.82	973.14	7865	4092	12154.01	53487.75
2010-04-23	11	3229	1164.13	895.18	7110	3661	11162.19	49038.06
2010-04-23	12	3252	1230.2	944.71	7479	3858	11897.18	52358.57
2010-04-23	13	2919	1118.85	857.58	6959	3515	11463.1	48891.43
2010-04-23	14	3167	1239.6	956.58	7478	3901	12390.06	52982.14
2010-04-23	15	3140	1266.95	1004.53	6908	3565	12463.18	53030.2
2010-04-23	16	2850	1103.82	903.31	6165	3030	11021.27	47473.62
2010-04-23	17	3341	1352.63	1087.99	8081	4119	12901.41	56679.79
2010-04-23	18	4041	1765.98	1325.16	10630	5260	16202.08	70749.28
2010-04-23	19	4276	1859.7	1343.01	11729	5848	17437.53	74801.65
2010-04-23	2	1465	425.98	306.84	3414	1669	5689.91	21266.4
2010-04-23	20	4366	1866.63	1340.4	12178	5900	18421.88	76631.31
2010-04-23	21	4129	1675.54	1186.06	11447	5450	16955.82	69713.85
2010-04-23	22	4059	1686.79	1219.01	11487	5437	17618.94	71197.17
2010-04-23	23	4060	1757.36	1267.09	11946	5656	18797.79	74787.57
2010-04-23	3	929	237.59	180.42	1926	954	3487.4	12887.56
2010-04-23	4	594	147.96	120.92	1203	573	2964.25	10059.6
2010-04-23	5	642	162.11	135.38	1356	646	3969.65	12989.74
2010-04-23	6	1607	446.5	328.65	3625	1881	7748.33	26608.88
2010-04-23	7	3000	1094.13	751.41	7643	4058	12860.65	49206.95
2010-04-23	8	3820	1787.51	1253.66	10727	5599	16264.05	69253.23
2010-04-23	9	4016	1831.09	1310.45	10090	5307	16242.18	70965.1
2010-04-24	0	3904	1675.99	1191.18	11159	5308	18452.5	72388.29
2010-04-24	1	3613	1392.52	982.28	9799	4688	16069.93	61883.52
2010-04-24	10	2382	762.37	547.11	5654	2843	8143.71	33790.05
2010-04-24	11	2648	924.13	674.38	6448	3240	9536.55	40240.97
2010-04-24	12	2867	1061.22	799.11	6837	3475	10379.41	44832.34
2010-04-24	13	2870	1041.22	804.34	6671	3330	10021.24	43900.95
2010-04-24	14	2874	1055.63	822.51	6661	3295	10125.46	44524.47
2010-04-24	15	2904	1084.87	849.41	6925	3354	10670.01	46141.81
2010-04-24	16	2701	1004.84	798.84	6163	3061	9951.72	43229.41
2010-04-24	17	2815	1070.24	857.88	7065	3437	10428.83	45443.95
2010-04-24	18	3469	1389.97	1061.66	8934	4308	12553.81	55726.58
2010-04-24	19	3713	1553.52	1182.59	9874	4766	13537.86	60655.68
2010-04-24	2	3093	1147.09	783.78	8260	3911	13278.67	50645.29
2010-04-24	20	3895	1603.77	1191.85	10572	5009	14217.83	63068.73
2010-04-24	21	3736	1470.98	1063.04	10243	4797	14087.02	59515.42
2010-04-24	22	3754	1515.97	1096.58	10827	5068	14894.85	61973.95
2010-04-24	23	4029	1760.94	1310.62	11930	5559	16533.7	70133.63
2010-04-24	3	2355	785.42	551.3	5831	2734	9790.06	36679.73
2010-04-24	4	1443	417.92	316.43	3216	1462	6241.31	22494.35
2010-04-24	5	641	156.76	131.18	1190	587	3366.35	11050.05
2010-04-24	6	619	161.03	135.6	1242	640	3728.44	12241.99
2010-04-24	7	985	246.34	197.25	2085	1040	4780.54	16693.98
2010-04-24	8	1524	428.0	322.28	3512	1785	6489.67	23559.53
2010-04-24	9	2091	612.93	451.53	4780	2446	7777.77	30170.55
2010-04-25	0	3916	1745.59	1293.74	11292	5249	16927.98	70298.46
2010-04-25	1	3761	1536.2	1092.82	10714	5024	16155.57	64644.07
2010-04-25	10	2327	823.67	567.89	6079	3084	9080.37	36273.21
2010-04-25	11	2749	990.91	678.67	7443	3658	10928.86	43601.96
2010-04-25	12	3054	1170.98	814.75	8558	4172	12517.29	50645.25
2010-04-25	13	3103	1237.96	875.85	8658	4193	12979.81	52574.03
2010-04-25	14	3073	1186.95	876.51	7881	3868	13205.23	52823.79
2010-04-25	15	2948	1078.66	802.18	7172	3568	12533.83	49458.07
2010-04-25	16	2812	1058.77	802.77	6996	3433	13346.16	50466.93
2010-04-25	17	2914	1113.84	814.49	7687	3744	13670.55	52235.6
2010-04-25	18	3057	1148.69	813.96	7940	3886	13766.16	52423.85
2010-04-25	19	2874	998.83	705.66	7326	3575	12207.13	46543.47
2010-04-25	2	3340	1317.96	933.34	9410	4396	14461.83	56389.99
2010-04-25	20	2777	1005.17	706.61	7297	3574	12272.83	46840.07
2010-04-25	21	2476	860.63	606.49	6186	3080	11211.79	41243.44
2010-04-25	22	2356	850.1	599.83	6326	3068	11135.56	40885.73
2010-04-25	23	2107	724.66	543.03	4983	2475	10764.87	38069.7
2010-04-25	3	2729	1036.46	736.81	7511	3411	12096.53	45973.24
2010-04-25	4	1728	551.45	416.5	3904	1779	7362.58	27431.41
2010-04-25	5	685	169.42	140.94	1305	618	3114.95	10644.89
2010-04-25	6	594	144.85	121.98	1183	593	2975.31	10162.39
2010-04-25	7	811	224.37	173.18	1780	906	4075.54	14385.64
2010-04-25	8	1131	304.39	232.51	2539	1252	5158.91	17947.56
2010-04-25	9	1714	521.68	376.29	4302	2129	6979.3	26159.81
2010-04-26	0	1486	450.14	348.13	3061	1514	7649.72	25883.85
2010-04-26	1	964	274.28	216.62	1842	930	5431.76	17800.12
2010-04-26	10	3216	1219.1	892.72	7350	3840	11361.62	49072.33
2010-04-26	11	3005	1061.48	808.14	6582	3478	10665.28	45211.53
2010-04-26	12	3015	1065.86	808.99	6852	3448	10845.45	46056.55
2010-04-26	13	2986	1091.26	804.46	7019	3643	10730.34	46179.45
2010-04-26	14	3241	1246.37	938.39	7813	4066	12084.31	52611.46
2010-04-26	15	3144	1254.16	940.75	7664	3876	12038.82	51449.99
2010-04-26	16	2955	1129.55	851.45	6982	3572	11172.09	46879.76
2010-04-26	17	3616	1518.92	1105.28	9837	5038	13890.89	60197.32
2010-04-26	18	4314	2008.89	1428.59	12033	6242	17094.02	75842.89
2010-04-26	19	4331	1874.64	1272.74	11810	6054	16961.05	72466.37
2010-04-26	2	512	127.57	102.75	918	475	2433.01	8212.38
2010-04-26	20	4181	1794.26	1207.49	12223	6128	18320.71	73700.39
2010-04-26	21	3786	1615.79	1082.07	10663	5330	17771.87	68809.1
2010-04-26	22	3285	1268.12	864.06	8520	4247	16040.26	59179.74
2010-04-26	23	2619	873.82	621.04	5982	2998	12083.47	43822.46
2010-04-26	3	304	72.62	58.94	614	301	1419.62	4776.08
2010-04-26	4	311	79.03	66.2	634	314	1724.98	5675.64
2010-04-26	5	584	152.24	126.71	1291	621	3674.39	11615.89
2010-04-26	6	1610	478.49	348.6	3817	2019	7937.63	27193.79
2010-04-26	7	2766	1073.36	726.11	7289	3833	12467.63	46798.49
2010-04-26	8	3577	1676.74	1190.86	9808	5250	16264.5	66609.39
2010-04-26	9	3740	1694.99	1188.13	9015	4931	15771.37	66000.07
2010-04-27	0	1727	525.69	387.96	3550	1821	7933.42	28238.5
2010-04-27	1	964	256.9	194.55	1918	980	4120.89	14745.17
2010-04-27	10	3566	1338.45	974.79	7966	4162	12499.39	54015.53
2010-04-27	11	3218	1107.08	838.31	7066	3674	11123.82	47529.29
2010-04-27	12	3435	1348.87	1034.83	8457	4308	11853.13	55121.66
2010-04-27	13	3065	1064.55	800.78	6789	3508	10097.49	44787.54
2010-04-27	14	3151	1153.56	869.15	7233	3810	11704.89	49785.95
2010-04-27	15	3185	1218.14	917.85	7558	3856	12376.04	52056.15
2010-04-27	16	2948	1066.26	822.66	6865	3469	11697.31	48022.47
2010-04-27	17	3363	1319.24	969.53	8782	4520	12987.06	55565.06
2010-04-27	18	4164	1810.48	1283.24	11608	5917	16794.01	72869.91
2010-04-27	19	4324	1816.78	1224.48	12232	6184	17085.23	72905.22
2010-04-27	2	525	130.53	97.9	1079	537	1980.5	7242.39
2010-04-27	20	4253	1824.92	1229.86	12700	6276	19106.19	76551.46
2010-04-27	21	4122	1817.84	1237.7	12171	6039	19811.11	78579.25
2010-04-27	22	3945	1663.14	1135.46	10981	5495	18891.21	73180.44
2010-04-27	23	3397	1263.26	899.91	8470	4168	15867.13	59785.16
2010-04-27	3	330	78.07	60.32	633	327	1282.29	4641.05
2010-04-27	4	273	63.3	53.38	630	272	1256.99	4196.27
2010-04-27	5	517	126.93	104.57	1056	538	2704.25	8946.57
2010-04-27	6	1487	412.32	294.75	3572	1854	6432.93	22581.82
2010-04-27	7	2901	1089.73	735.91	7635	4036	12395.68	47396.56
2010-04-27	8	3811	1762.93	1213.59	10683	5629	15725.49	67281.7
2010-04-27	9	4078	1840.76	1301.89	10402	5497	16054.55	70407.75
2010-04-28	0	2333	726.59	524.04	4913	2483	9852.17	36454.44
2010-04-28	1	1332	351.99	261.95	2724	1373	5105.67	18909.08
2010-04-28	10	3648	1419.01	1039.31	8422	4413	13043.13	57386.0
2010-04-28	11	3424	1302.24	978.58	7996	4155	11996.71	53308.03
2010-04-28	12	3576	1369.18	1034.84	8270	4260	12111.81	55653.0
2010-04-28	13	3377	1265.33	948.42	7744	4007	11935.89	53036.61
2010-04-28	14	3491	1381.68	1047.45	8418	4394	13166.13	58122.33
2010-04-28	15	3347	1309.09	1006.76	7868	3998	13409.31	56727.68
2010-04-28	16	2977	1097.55	860.02	6686	3483	11642.87	48451.2
2010-04-28	17	3505	1404.94	1068.54	9167	4653	13905.36	59246.26
2010-04-28	18	4195	1881.74	1353.18	11619	5921	16835.58	74129.32
2010-04-28	19	4366	1913.43	1313.95	12392	6190	17601.42	75417.48
2010-04-28	2	802	212.94	156.22	1778	848	3035.83	11279.69
2010-04-28	20	4257	1859.15	1258.25	12387	6142	18472.32	75587.62
2010-04-28	21	4185	1830.42	1258.77	12038	5958	20306.65	79426.79
2010-04-28	22	4076	1729.03	1209.49	11351	5619	20382.14	77635.37
2010-04-28	23	3650	1443.77	1013.14	9303	4586	17489.83	66079.24
2010-04-28	3	501	130.68	98.48	1017	526	2006.18	7242.23
2010-04-28	4	351	85.4	68.56	659	330	1725.1	5768.29
2010-04-28	5	566	130.01	105.22	1210	601	2896.12	9577.84
2010-04-28	6	1605	448.39	319.93	3683	1971	7245.77	25435.83
2010-04-28	7	2984	1154.12	777.4	7886	4248	12596.47	49359.34
2010-04-28	8	3863	1835.39	1260.09	11202	5825	16006.52	69256.08
2010-04-28	9	4130	1895.4	1329.07	10938	5737	16341.69	72389.6
2010-04-29	0	2640	839.39	604.21	5667	2816	10901.94	41020.78
2010-04-29	1	1604	457.31	333.63	3524	1737	6403.8	23558.38
2010-04-29	10	3606	1409.43	1058.35	7990	4268	12838.39	56915.78
2010-04-29	11	3337	1219.16	931.26	7414	3866	11232.83	50320.39
2010-04-29	12	3356	1336.35	1002.33	7687	4031	12235.73	54648.43
2010-04-29	13	3332	1266.44	968.95	7359	3903	12176.19	53240.32
2010-04-29	14	3390	1361.23	1047.63	7830	4065	13226.63	56914.69
2010-04-29	15	3320	1383.75	1087.4	7591	3922	13505.3	57728.19
2010-04-29	16	2922	1097.47	879.42	6338	3240	11273.12	47852.69
2010-04-29	17	3159	1253.2	984.95	7898	3986	12367.89	53386.8
2010-04-29	18	4054	1799.45	1329.82	11141	5604	16094.97	71568.06
2010-04-29	19	4406	1991.68	1416.21	12255	6175	18233.71	78516.06
2010-04-29	2	960	256.51	185.93	2084	1004	3628.76	13499.24
2010-04-29	20	4430	1958.64	1379.85	12477	6240	19172.25	79443.07
2010-04-29	21	4282	1883.88	1317.0	12163	5972	19934.27	79224.54
2010-04-29	22	4230	1865.21	1303.97	11826	5859	20934.48	81024.4
2010-04-29	23	4097	1756.15	1232.98	11419	5583	20483.56	77988.84
2010-04-29	3	559	135.86	105.35	1147	551	2164.79	7883.02
2010-04-29	4	407	98.25	78.93	794	385	1949.64	6562.03
2010-04-29	5	651	155.27	126.3	1432	696	3559.65	11701.95
2010-04-29	6	1649	464.12	341.5	3722	2035	7751.07	27238.93
2010-04-29	7	2994	1123.94	768.94	7911	4136	12470.15	48869.1
2010-04-29	8	3829	1797.28	1259.75	10686	5693	15870.18	68938.66
2010-04-29	9	4035	1880.97	1347.42	10316	5452	15984.83	71563.27
2010-04-30	0	3440	1277.36	908.18	8318	4143	15609.76	58893.9
2010-04-30	1	2355	732.61	533.53	5254	2592	9851.73	36495.58
2010-04-30	10	3504	1344.32	1012.31	7920	4029	12956.59	55696.13
2010-04-30	11	3256	1208.86	930.01	7326	3798	12230.67	52158.11
2010-04-30	12	3291	1281.55	983.66	7678	3930	12578.23	54914.58
2010-04-30	13	2914	1167.9	883.82	7031	3626	11741.56	50006.63
2010-04-30	14	3169	1283.84	1001.54	7442	3853	12732.88	54483.58
2010-04-30	15	3126	1281.91	1019.31	7120	3662	12436.39	53560.86
2010-04-30	16	2913	1094.56	889.03	6270	3109	11279.36	48141.99
2010-04-30	17	3248	1314.93	1047.87	8088	4095	12619.84	55026.2
2010-04-30	18	4006	1794.76	1338.96	10744	5342	16427.74	71314.79
2010-04-30	19	4316	1857.59	1331.18	12075	5953	17561.85	74796.83
2010-04-30	2	1465	415.53	306.45	3098	1538	5877.78	21687.08
2010-04-30	20	4274	1819.91	1303.73	11744	5732	17978.45	74391.94
2010-04-30	21	4025	1652.87	1169.32	11051	5303	16697.47	68647.62
2010-04-30	22	3975	1620.0	1176.66	11549	5398	17170.49	69242.27
2010-04-30	23	4043	1761.96	1285.98	11782	5530	18603.09	74828.72
2010-04-30	3	884	234.31	173.02	1930	934	3325.38	12365.35
2010-04-30	4	641	166.62	137.18	1299	635	3328.34	11216.98
2010-04-30	5	653	169.65	142.11	1194	648	4130.86	13398.62
2010-04-30	6	1553	445.35	328.07	3718	1898	7722.96	26426.43
2010-04-30	7	2887	1086.75	736.58	7736	4038	12605.86	48300.89
2010-04-30	8	3747	1726.65	1201.32	10350	5443	15667.03	66707.7
2010-04-30	9	3958	1796.56	1286.16	10108	5263	15822.55	69579.89
2010-05-01	0	3890	1644.39	1188.09	10834	5129	18008.56	70498.14
2010-05-01	1	3554	1361.4	973.01	9656	4578	15993.51	61409.41
2010-05-01	10	2482	840.26	609.69	5857	2973	8884.9	36782.54
2010-05-01	11	2685	968.31	707.33	6538	3299	9690.67	40827.03
2010-05-01	12	2954	1094.17	811.4	7334	3658	11084.86	46666.76
2010-05-01	13	2963	1090.89	830.93	7194	3564	11055.72	46967.06
2010-05-01	14	3007	1086.68	830.92	7266	3525	10810.06	46138.53
2010-05-01	15	2913	1095.91	840.16	7202	3468	10853.12	46460.02
2010-05-01	16	2736	990.85	778.09	6381	3089	10415.68	43728.87
2010-05-01	17	2950	1092.48	837.65	7776	3776	11086.49	47021.21
2010-05-01	18	3486	1389.67	1045.19	9294	4449	13280.67	57036.5
2010-05-01	19	3715	1545.4	1174.35	9915	4769	14153.03	62250.31
2010-05-01	2	3055	1097.22	768.75	7683	3713	13079.59	49560.75
2010-05-01	20	3739	1586.16	1197.41	10373	4927	14369.68	63023.32
2010-05-01	21	3757	1554.17	1154.38	10211	4836	14924.33	62941.7
2010-05-01	22	3775	1566.13	1152.6	10553	4961	15689.95	64441.23
2010-05-01	23	3951	1666.21	1241.73	11327	5334	16990.73	69370.6
2010-05-01	3	2355	760.33	551.13	5725	2632	9616.3	36158.25
2010-05-01	4	1392	408.32	315.24	2964	1385	6060.78	21810.05
2010-05-01	5	617	146.83	126.48	1179	554	3271.66	10773.49
2010-05-01	6	628	151.57	129.72	1256	615	3653.54	11984.61
2010-05-01	7	992	252.45	194.8	2113	1094	4667.78	16095.77
2010-05-01	8	1534	419.84	325.39	3422	1712	6514.88	23697.02
2010-05-01	9	2125	689.01	509.08	5117	2584	8298.32	32752.12
2010-05-02	0	3944	1654.11	1191.84	11628	5350	17601.27	69979.26
2010-05-02	1	3622	1432.23	1016.14	10053	4780	16012.14	62101.65
2010-05-02	10	2081	730.7	549.03	5124	2580	8836.6	34615.84
2010-05-02	11	2414	869.45	619.84	6343	3098	9784.15	39173.61
2010-05-02	12	2683	1032.26	745.27	6971	3496	11343.62	45701.94
2010-05-02	13	2786	1056.11	763.67	7087	3568	11977.25	47725.68
2010-05-02	14	2789	1099.74	819.5	6869	3545	12576.66	49699.53
2010-05-02	15	2742	1061.8	804.14	6710	3263	12506.3	48840.26
2010-05-02	16	2617	1029.03	792.05	6318	3132	12428.68	48298.64
2010-05-02	17	2743	1089.11	840.24	7108	3467	13064.09	51080.03
2010-05-02	18	3011	1221.73	910.77	8000	3898	14338.21	55920.08
2010-05-02	19	2981	1159.57	842.54	7520	3686	13748.41	52730.43
2010-05-02	2	3276	1243.48	867.83	8771	4135	14558.01	55213.02
2010-05-02	20	2866	1027.67	753.15	7013	3522	13011.74	49065.53
2010-05-02	21	2736	959.06	696.3	6945	3331	13109.93	47508.32
2010-05-02	22	2459	872.16	635.25	6174	3005	12797.56	45425.88
2010-05-02	23	2124	710.24	522.18	5062	2444	11628.09	39859.5
2010-05-02	3	2574	863.46	612.04	6380	2989	10754.48	40367.71
2010-05-02	4	1534	447.2	336.25	3301	1556	6410.01	23661.98
2010-05-02	5	647	158.96	133.74	1315	622	3082.51	10581.24
2010-05-02	6	573	142.29	123.4	1173	579	3580.45	11454.97
2010-05-02	7	763	187.11	154.13	1502	781	4029.91	13636.16
2010-05-02	8	1066	298.11	236.18	2273	1135	4903.0	17388.88
2010-05-02	9	1545	489.39	377.44	3578	1785	6697.78	25054.65
2010-05-03	0	1427	401.16	303.86	2993	1460	6681.89	23083.36
2010-05-03	1	809	222.22	174.47	1661	817	3615.59	12892.75
2010-05-03	10	3334	1323.93	1004.01	7167	3839	12973.71	54727.72
2010-05-03	11	3000	1070.51	819.68	6454	3399	11549.52	47374.09
2010-05-03	12	2920	1004.39	744.68	6449	3373	10504.34	44268.41
2010-05-03	13	2793	991.07	749.14	6376	3342	11532.26	46307.12
2010-05-03	14	2990	1076.37	803.52	7093	3688	11709.73	48147.51
2010-05-03	15	3058	1201.41	903.84	7423	3806	12400.66	51687.87
2010-05-03	16	2849	1053.79	813.55	6235	3265	11652.39	47055.6
2010-05-03	17	3344	1301.18	965.39	8491	4361	13338.23	55465.57
2010-05-03	18	4039	1742.41	1250.1	10757	5510	16314.36	70171.91
2010-05-03	19	3918	1543.93	1058.59	9846	5047	16138.25	65276.63
2010-05-03	2	486	112.69	91.17	1008	479	1805.45	6471.01
2010-05-03	20	3628	1371.98	942.58	9585	4840	15777.23	61387.79
2010-05-03	21	3498	1371.57	933.11	9389	4738	16317.21	62169.82
2010-05-03	22	3106	1159.56	802.44	7811	3917	14940.66	54882.83
2010-05-03	23	2571	852.06	611.31	5679	2908	12056.35	43479.41
2010-05-03	3	316	72.29	59.39	573	308	1314.21	4604.24
2010-05-03	4	360	92.9	78.53	771	380	1970.35	6523.8
2010-05-03	5	630	174.4	143.56	1344	676	3783.31	12486.57
2010-05-03	6	1591	511.79	378.81	3830	2037	8012.51	28134.5
2010-05-03	7	2732	1172.14	852.65	7268	3872	12656.31	48930.99
2010-05-03	8	3451	1732.1	1273.71	9194	4896	15304.69	64854.85
2010-05-03	9	3692	1803.13	1340.06	9522	5002	15817.84	68613.74
